year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;max;2030;6,-28291.2963530417,7889.20437389845,people_in_povertySSP1,max,2030,6,borrelia hermsii
people_in_povertySSP1;max;2030;8.5,-27612.6348682143,8567.86585872584,people_in_povertySSP1,max,2030,8.5,borrelia hermsii
people_in_povertySSP1;max;2050;2.6,-37517.5302794057,32994.2367135209,people_in_povertySSP1,max,2050,2.6,borrelia hermsii
people_in_povertySSP1;max;2050;4.5,-30365.831057031,40040.1295070469,people_in_povertySSP1,max,2050,4.5,borrelia hermsii
people_in_povertySSP1;max;2050;6,-55397.0586882799,15114.7083046467,people_in_povertySSP1,max,2050,6,borrelia hermsii
people_in_povertySSP1;max;2050;8.5,-40368.240839756,30143.5261531707,people_in_povertySSP1,max,2050,8.5,borrelia hermsii
people_in_povertySSP1;max;2070;2.6,-77420.2814888148,20588.3340938532,people_in_povertySSP1,max,2070,2.6,borrelia hermsii
people_in_povertySSP1;max;2070;4.5,-78855.54339249,19153.072190178,people_in_povertySSP1,max,2070,4.5,borrelia hermsii
people_in_povertySSP1;max;2070;6,-72743.1940388694,25265.4215437986,people_in_povertySSP1,max,2070,6,borrelia hermsii
people_in_povertySSP1;max;2070;8.5,-39293.0466001835,58715.5689824846,people_in_povertySSP1,max,2070,8.5,borrelia hermsii
people_in_povertySSP1;max;2080;2.6,-69336.1545488432,38717.332754475,people_in_povertySSP1,max,2080,2.6,borrelia hermsii
people_in_povertySSP1;max;2080;4.5,-75511.2202267646,32542.2670765536,people_in_povertySSP1,max,2080,4.5,borrelia hermsii
people_in_povertySSP1;max;2080;6,-36850.234488296,67368.9675879636,people_in_povertySSP1,max,2080,6,borrelia hermsii
people_in_povertySSP1;max;2080;8.5,-55467.3468394866,52586.1404638315,people_in_povertySSP1,max,2080,8.5,borrelia hermsii
people_in_povertySSP1;mean;2030;2.6,-242278.136514666,37226.6843900889,people_in_povertySSP1,mean,2030,2.6,borrelia hermsii
people_in_povertySSP1;mean;2030;4.5,-255723.620758142,23781.5034345076,people_in_povertySSP1,mean,2030,4.5,borrelia hermsii
people_in_povertySSP1;mean;2030;6,-218802.148848242,60702.975344408,people_in_povertySSP1,mean,2030,6,borrelia hermsii
people_in_povertySSP1;mean;2030;8.5,-246866.064053523,32639.0601391271,people_in_povertySSP1,mean,2030,8.5,borrelia hermsii
people_in_povertySSP1;mean;2050;2.6,-448806.414127131,84050.6562739412,people_in_povertySSP1,mean,2050,2.6,borrelia hermsii
