Pathogen,PathogenTaxID,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,HostClass,HostFamily,HostOrder,DetectionMethod,MainSource,PathogenType,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids
lyssavirus rabies,11292,Rabies,9927,connochaetes taurinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,bovidae,artiodactyla,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,78085,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,124745,corynorhinus townsendii,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,79265,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,124745,corynorhinus townsendii,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,79262,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,183721,crocidura shantungensis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,soricidae,eulipotyphla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,79816,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9678,crocuta crocuta,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,hyaenidae,carnivora,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,79957,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9678,crocuta crocuta,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,hyaenidae,carnivora,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,79954,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,108852,cuniculus paca,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,cuniculidae,rodentia,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,80301,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,41010,cynictis penicillata,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,herpestidae,carnivora,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,81358,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,41010,cynictis penicillata,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,herpestidae,carnivora,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,81355,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,748910,cynomops abrasus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,81408,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,748910,cynomops abrasus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81405,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,409018,cynomops planirostris,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Antibodies,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81412,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,409018,cynomops planirostris,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Not specified,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,81413,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,58060,cynopterus brachyotis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,pteropodidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81458,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,30532,dama dama,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,cervidae,artiodactyla,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,82374,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,30532,dama dama,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,cervidae,artiodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,82372,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9361,dasypus novemcinctus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,dasypodidae,cingulata,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,82516,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,40229,dermanura phaeotis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,Antibodies,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,82686,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9430,desmodus rotundus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,82952,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9430,desmodus rotundus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,82949,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,148087,diaemus youngi,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83124,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,148088,diclidurus albus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,emballonuridae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83257,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9829,dicotyles tajacu,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,tayassuidae,artiodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,83261,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9829,dicotyles tajacu,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,tayassuidae,artiodactyla,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,83260,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,42716,didelphis albiventris,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,didelphidae,didelphimorphia,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,83273,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,148089,diphylla ecaudata,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,83371,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,148089,diphylla ecaudata,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,phyllostomidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83368,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,58063,eidolon dupreanum,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,pteropodidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,83766,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9783,elephas maximus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,elephantidae,proboscidea,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,84402,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9783,elephas maximus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,elephantidae,proboscidea,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,84401,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,29078,eptesicus fuscus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,85827,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,29078,eptesicus fuscus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,85826,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,3042450,eptesicus sp.,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,85956,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9793,equus asinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,86152,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9793,equus asinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,Antibodies,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,86150,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9793,equus asinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,86151,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9796,equus caballus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,Not specified,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,88911,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9796,equus caballus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,88924,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9796,equus caballus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,Antibodies,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,88896,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9796,equus caballus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,88898,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,1114792,equus ferus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,91831,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,192603,equus quagga,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,91912,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,46122,equus sp.,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,equidae,perissodactyla,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,91947,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,34844,erethizon dorsatum,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,erethizontidae,rodentia,Antibodies,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,91964,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,153291,euderma maculatum,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,92282,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,153291,euderma maculatum,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,vespertilionidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,92279,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,124747,eumops auripendulus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,92380,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,124747,eumops auripendulus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,92377,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,649740,eumops bonariensis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,92395,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,649740,eumops bonariensis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,92394,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,27619,eumops glaucinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,92400,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,27619,eumops glaucinus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,92399,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,1115866,eumops patagonicus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,92406,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,1115866,eumops patagonicus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,92405,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,27620,eumops perotis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,92411,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,27620,eumops perotis,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,molossidae,chiroptera,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,92409,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,1935980,felidae sp.,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,felidae,carnivora,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,92771,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9685,felis catus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,felidae,carnivora,Not specified,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,95649,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9685,felis catus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,felidae,carnivora,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,95726,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,9685,felis catus,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,felidae,carnivora,Isolation/Observation,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,95638,FALSE,lyssavirus rabies,11292
lyssavirus rabies,11292,Rabies,61379,felis nigripes,monjiviricetes,mononegavirales,rhabdoviridae,mammalia,felidae,carnivora,PCR/Sequencing,VIRION,virus,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,97762,FALSE,lyssavirus rabies,11292
