Pathogen,PathogenTaxID,PHEIC risk,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,HostPhylum,HostClass,HostFamily,HostOrder,DetectionMethod,high_quality_detection,downstream_default_include,downstream_review_reason,MainSource,PathogenType,in_gibb_etal,in_empres_i,Host_raw,host_name_cleaning_method,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids,host_count_for_analysis_unit,all_method_host_count_for_analysis_unit,host_count_flag,host_taxonomy_ready,host_taxonomy_flag,is_human_host,is_model_or_lab_host,is_domestic_or_livestock_hint
lyssavirus rabies,11292,,Rabies,9860,Cervus elaphus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CERVIDAE,ARTIODACTYLA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cervus elaphus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,75076,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9863,Cervus nippon,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CERVIDAE,ARTIODACTYLA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cervus nippon,source_name,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,75269,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9863,Cervus nippon,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CERVIDAE,ARTIODACTYLA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cervus nippon,source_name,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,75268,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9534,Chlorocebus aethiops,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CERCOPITHECIDAE,PRIMATES,PCR/Sequencing,TRUE,TRUE,large_host_list_review; model_or_lab_host_flag,VIRION,virus,,,chlorocebus aethiops,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,75928,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,TRUE,FALSE
lyssavirus rabies,11292,,Rabies,148086,chrotopterus auritus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,phyllostomidae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,chrotopterus auritus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,76653,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,148086,chrotopterus auritus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,phyllostomidae,chiroptera,Not specified,FALSE,FALSE,detection_method=Not specified; large_host_list_review,VIRION,virus,,,chrotopterus auritus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,76654,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,68728,Chrysocyon brachyurus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CANIDAE,CARNIVORA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,chrysocyon brachyurus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,76676,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,68728,Chrysocyon brachyurus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CANIDAE,CARNIVORA,Not specified,FALSE,FALSE,detection_method=Not specified; large_host_list_review,VIRION,virus,,,chrysocyon brachyurus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,76675,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,68728,Chrysocyon brachyurus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CANIDAE,CARNIVORA,Antibodies,FALSE,FALSE,detection_method=Antibodies; large_host_list_review,VIRION,virus,,,chrysocyon brachyurus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,76672,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,68728,Chrysocyon brachyurus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,CANIDAE,CARNIVORA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,chrysocyon brachyurus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,76674,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,94186,Civettictis civetta,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,VIVERRIDAE,CARNIVORA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,civettictis civetta,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,76817,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,94186,Civettictis civetta,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,VIVERRIDAE,CARNIVORA,Not specified,FALSE,FALSE,detection_method=Not specified; large_host_list_review,VIRION,virus,,,civettictis civetta,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,76816,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,94186,Civettictis civetta,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,VIVERRIDAE,CARNIVORA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,civettictis civetta,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,76815,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,3371021,Cnephaeus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,TRUE,FALSE,host_taxonomy_flag=unresolved_sp; large_host_list_review,VIRION,virus,,,cnephaeus serotinus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,77352,FALSE,lyssavirus rabies,11292,217,260,very_large,FALSE,unresolved_sp,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9927,connochaetes taurinus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,bovidae,artiodactyla,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,connochaetes taurinus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,78086,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9927,connochaetes taurinus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,bovidae,artiodactyla,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,connochaetes taurinus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,78085,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,124745,corynorhinus townsendii,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,vespertilionidae,chiroptera,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,corynorhinus townsendii,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,79265,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,124745,corynorhinus townsendii,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,vespertilionidae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,corynorhinus townsendii,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,79262,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,183721,Crocidura shantungensis,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,soricidae,eulipotyphla,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,crocidura shantungensis,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,79816,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9678,Crocuta crocuta,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,HYAENIDAE,CARNIVORA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,crocuta crocuta,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,79957,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9678,Crocuta crocuta,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,HYAENIDAE,CARNIVORA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,crocuta crocuta,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,79954,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,108852,cuniculus paca,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,cuniculidae,rodentia,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cuniculus paca,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,80301,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,41010,cynictis penicillata,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,herpestidae,carnivora,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cynictis penicillata,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,81358,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,41010,cynictis penicillata,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,herpestidae,carnivora,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cynictis penicillata,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,81355,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,748910,cynomops abrasus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,molossidae,chiroptera,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cynomops abrasus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,81408,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,748910,cynomops abrasus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,molossidae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cynomops abrasus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81405,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,409018,cynomops planirostris,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,molossidae,chiroptera,Antibodies,FALSE,FALSE,detection_method=Antibodies; large_host_list_review,VIRION,virus,,,cynomops planirostris,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81412,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,409018,cynomops planirostris,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,molossidae,chiroptera,Not specified,FALSE,FALSE,detection_method=Not specified; large_host_list_review,VIRION,virus,,,cynomops planirostris,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,81413,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,58060,Cynopterus brachyotis,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,PTEROPODIDAE,CHIROPTERA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,cynopterus brachyotis,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,81458,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,30532,dama dama,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,cervidae,artiodactyla,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,dama dama,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,82374,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,30532,dama dama,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,cervidae,artiodactyla,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,dama dama,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,82372,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9361,dasypus novemcinctus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,dasypodidae,cingulata,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,dasypus novemcinctus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,82516,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,40229,Dermanura phaeotis,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,PHYLLOSTOMIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies; large_host_list_review,VIRION,virus,,,dermanura phaeotis,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,82686,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9430,Desmodus rotundus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,PHYLLOSTOMIDAE,CHIROPTERA,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,desmodus rotundus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,82952,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9430,Desmodus rotundus,monjiviricetes,mononegavirales,rhabdoviridae,,CHORDATA,MAMMALIA,PHYLLOSTOMIDAE,CHIROPTERA,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,desmodus rotundus,source_taxid_host,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,82949,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,148087,diaemus youngi,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,phyllostomidae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,diaemus youngi,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83124,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,148088,diclidurus albus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,emballonuridae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,diclidurus albus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83257,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9829,dicotyles tajacu,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,tayassuidae,artiodactyla,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,dicotyles tajacu,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,83261,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9829,dicotyles tajacu,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,tayassuidae,artiodactyla,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,dicotyles tajacu,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,83260,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,42716,didelphis albiventris,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,didelphidae,didelphimorphia,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,didelphis albiventris,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,83273,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,148089,diphylla ecaudata,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,phyllostomidae,chiroptera,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,diphylla ecaudata,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,83371,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,148089,diphylla ecaudata,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,phyllostomidae,chiroptera,Isolation/Observation,TRUE,TRUE,large_host_list_review,VIRION,virus,,,diphylla ecaudata,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,83368,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,58063,eidolon dupreanum,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,pteropodidae,chiroptera,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,eidolon dupreanum,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,83766,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
lyssavirus rabies,11292,,Rabies,9783,elephas maximus,monjiviricetes,mononegavirales,rhabdoviridae,,,mammalia,elephantidae,proboscidea,PCR/Sequencing,TRUE,TRUE,large_host_list_review,VIRION,virus,,,elephas maximus,source_name_fallback,master_53,53,Rabies,Rabies lyssavirus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,84402,FALSE,lyssavirus rabies,11292,217,260,very_large,TRUE,species_like,FALSE,FALSE,FALSE
